Antworte im Chat mit der Kirchenführung	[IN:SEND_MESSAGE [SL:GROUP Kirchenführung ] ]	[IN:SEND_MESSAGE [SL:GROUP Kirchenführung ] ]	messaging	de_XX
Whatsapp Anruf des Handys der Nichte	[IN:CREATE_CALL [SL:NAME_APP Whatsapp ] [SL:CONTACT Nichte ] ]	[IN:CREATE_CALL [SL:NAME_APP Whatsapp ] [SL:CONTACT [IN:GET_CONTACT [SL:TYPE_RELATION Nichte ] ] ] ]	calling	de_XX
Rufe meine Enkelin per Videoanruf bei Whatsapp an	[IN:CREATE_CALL [SL:CONTACT Enkelin ] [SL:NAME_APP Whatsapp ] ]	[IN:CREATE_CALL [SL:CONTACT [IN:GET_CONTACT [SL:TYPE_RELATION Enkelin ] ] ] [SL:NAME_APP Whatsapp ] ]	calling	de_XX
Rufe Geschwisterkind im WhatsApp Videochat an	[IN:CREATE_CALL [SL:CONTACT Geschwisterkind ] [SL:NAME_APP WhatsApp ] ]	[IN:CREATE_CALL [SL:CONTACT [IN:GET_CONTACT [SL:TYPE_RELATION Geschwisterkind ] ] ] [SL:NAME_APP WhatsApp ] ]	calling	de_XX
Rufe meinen WhatsApp-Kontakt Freund an	[IN:CREATE_CALL [SL:NAME_APP WhatsApp ] [SL:CONTACT Freund ] ]	[IN:CREATE_CALL [SL:NAME_APP WhatsApp ] [SL:CONTACT [IN:GET_CONTACT [SL:TYPE_RELATION Freund ] ] ] ]	calling	de_XX
Ruf Christopher Thomas über WhatsApp an	[IN:CREATE_CALL [SL:CONTACT Christopher Thomas ] [SL:NAME_APP WhatsApp ] ]	[IN:CREATE_CALL [SL:CONTACT Christopher Thomas ] [SL:NAME_APP WhatsApp ] ]	calling	de_XX
Rufe Wesley über Whatsapp an	[IN:CREATE_CALL [SL:CONTACT Wesley ] [SL:NAME_APP Whatsapp ] ]	[IN:CREATE_CALL [SL:CONTACT Wesley ] [SL:NAME_APP Whatsapp ] ]	calling	de_XX
Rufe Scarlet über Whatsapp an	[IN:CREATE_CALL [SL:CONTACT Scarlet ] [SL:NAME_APP Whatsapp ] ]	[IN:CREATE_CALL [SL:NAME_APP Whatsapp ] [SL:CONTACT Scarlet ] ]	calling	de_XX
Rufe Stephanie Cruz auf Whatsapp an	[IN:CREATE_CALL [SL:CONTACT Stephanie Cruz ] [SL:NAME_APP Whatsapp ] ]	[IN:CREATE_CALL [SL:NAME_APP Whatsapp ] [SL:CONTACT Stephanie Cruz ] ]	calling	de_XX
Rufe Scarlett auf Whatsapp an	[IN:CREATE_CALL [SL:CONTACT Scarlett ] [SL:NAME_APP Whatsapp ] ]	[IN:CREATE_CALL [SL:NAME_APP Whatsapp ] [SL:CONTACT Scarlett ] ]	calling	de_XX
Whatsapp Videoanruf Royal	[IN:CREATE_CALL [SL:NAME_APP Whatsapp ] [SL:CONTACT Royal ] ]	[IN:CREATE_CALL [SL:NAME_APP Whatsapp ] [SL:CONTACT Royal ] ]	calling	de_XX
Rufe Valeria Walter an, rufe Madden Leonard per Whatsapp an	[IN:CREATE_CALL [SL:CONTACT Valeria Walter ] [SL:CONTACT Madden Leonard ] [SL:NAME_APP Whatsapp ] ]	[IN:CREATE_CALL [SL:CONTACT Valeria Walter ] [SL:CONTACT Madden Leonard ] [SL:NAME_APP Whatsapp ] ]	calling	de_XX
Rufe meinen WhatsApp-Kontakt Alexa Delgado an	[IN:CREATE_CALL [SL:NAME_APP WhatsApp ] [SL:CONTACT Alexa Delgado ] ]	[IN:CREATE_CALL [SL:NAME_APP WhatsApp ] [SL:CONTACT Alexa Delgado ] ]	calling	de_XX
Rufe meinen WhatsApp-Kontakt Finn Crawford an	[IN:CREATE_CALL [SL:NAME_APP WhatsApp ] [SL:CONTACT Finn Crawford ] ]	[IN:CREATE_CALL [SL:NAME_APP WhatsApp ] [SL:CONTACT Finn Crawford ] ]	calling	de_XX
Rufe Kevin Potter aus meinen Whatsapp Kontakten an	[IN:CREATE_CALL [SL:CONTACT Kevin Potter ] [SL:NAME_APP Whatsapp ] ]	[IN:CREATE_CALL [SL:CONTACT Kevin Potter ] [SL:NAME_APP Whatsapp ] ]	calling	de_XX
Ruf Destiny Mcconnell aus meinen Whatsapp-Kontakten an	[IN:CREATE_CALL [SL:CONTACT Destiny Mcconnell ] [SL:NAME_APP Whatsapp ] ]	[IN:CREATE_CALL [SL:CONTACT Destiny Mcconnell ] [SL:NAME_APP Whatsapp ] ]	calling	de_XX
Rufe per Whatsapp Kendall Holden an	[IN:CREATE_CALL [SL:NAME_APP Whatsapp ] [SL:CONTACT Kendall Holden ] ]	[IN:CREATE_CALL [SL:NAME_APP Whatsapp ] [SL:CONTACT Kendall Holden ] ]	calling	de_XX
Ruf Gunnar auf WhatsApp an	[IN:CREATE_CALL [SL:CONTACT Gunnar ] [SL:NAME_APP WhatsApp ] ]	[IN:CREATE_CALL [SL:NAME_APP Whatsapp ] [SL:CONTACT Gunnar ] ]	calling	de_XX
Rufe Jaden Downs per Videoanruf auf Whatsapp an	[IN:CREATE_CALL [SL:CONTACT Jaden Downs ] [SL:NAME_APP Whatsapp ] ]	[IN:CREATE_CALL [SL:CONTACT Jaden Downs ] [SL:NAME_APP Whatsapp ] ]	calling	de_XX
Ruf Mackenzie Stevens per Video auf WhatsApp an	[IN:CREATE_CALL [SL:CONTACT Mackenzie Stevens ] [SL:NAME_APP WhatsApp ] ]	[IN:CREATE_CALL [SL:CONTACT Mackenzie Stevens ] [SL:NAME_APP WhatsApp ] ]	calling	de_XX
Zeige mir meinen Makkaroni-Timer	[IN:GET_TIMER [SL:TIMER_NAME Makkaroni ] [SL:METHOD_TIMER Timer ] ]	[IN:GET_TIMER [SL:TIMER_NAME Makkaroni ] [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Füge es zum Pushup-Timer hinzu	[IN:ADD_TIME_TIMER [SL:TIMER_NAME Pushup - ] [SL:METHOD_TIMER Timer ] ]	[IN:ADD_TIME_TIMER [SL:TIMER_NAME Pushup - ] [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Kannst du zu meinem Dein Schläfchen ist vorbei-Timer Zeit hinzufügen	[IN:ADD_TIME_TIMER [SL:TIMER_NAME Dein Schläfchen ist vorbei ] [SL:METHOD_TIMER Timer ] ]	[IN:ADD_TIME_TIMER [SL:TIMER_NAME Dein Schläfchen ist vorbei ] [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Füge dem Pushup-Timer 11 Minuten hinzu	[IN:ADD_TIME_TIMER [SL:TIMER_NAME Pushup ] [SL:METHOD_TIMER Timer ] [SL:DATE_TIME 11 Minuten ] ]	[IN:ADD_TIME_TIMER [SL:TIMER_NAME Pushup ] [SL:METHOD_TIMER Timer ] [SL:DATE_TIME 11 Minuten ] ]	timer	de_XX
Mache weiter mit dem Du bist nicht fertig zu laufen bis das ausgeht Timer	[IN:RESUME_TIMER [SL:TIMER_NAME Du bist nicht fertig zu laufen bis das ausgeht ] [SL:METHOD_TIMER Timer ] ]	[IN:RESUME_TIMER [SL:TIMER_NAME Du bist nicht fertig zu laufen bis das ausgeht ] [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Wir werden jetzt Kaleb Price anrufen	[IN:CREATE_CALL [SL:CONTACT Kaleb Price ] ]	[IN:CREATE_CALL [SL:CONTACT Kaleb Price ] ]	calling	de_XX
Pausiere meinen Produktivitäts-Timer	[IN:PAUSE_TIMER [SL:TIMER_NAME Produktivitäts ] [SL:METHOD_TIMER Timer ] ]	[IN:PAUSE_TIMER [SL:TIMER_NAME Produktivitäts ] [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Starte einen Timer für die französische Presse	[IN:CREATE_TIMER [SL:METHOD_TIMER Timer ] [SL:TIMER_NAME französische Presse ] ]	[IN:CREATE_TIMER [SL:METHOD_TIMER Timer ] [SL:TIMER_NAME französische Presse ] ]	timer	de_XX
Spiele etwas von Adele.	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Adele ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Adele ] ]	music	de_XX
Spiele Jay-Z	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Jay - Z ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Jay - Z ] ]	music	de_XX
Spiele mir jemanden wie Chance the Rapper	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Chance the Rapper ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Chance the Rapper ] ]	music	de_XX
Spiel Led Zeppelin.	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Led Zeppelin ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Led Zeppelin ] ]	music	de_XX
Spiele U2	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME U2 ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME U2 ] ]	music	de_XX
Spiel bitte etwas von ZZ Top.	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME ZZ Top ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME ZZ Top ] ]	music	de_XX
Spiele Stressed Out	[IN:PLAY_MUSIC [SL:MUSIC_TRACK_TITLE Stressed Out ] ]	[IN:PLAY_MUSIC [SL:MUSIC_TRACK_TITLE Stressed Out ] ]	music	de_XX
Spiel mir etwas David Lee Roth	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME David Lee Roth ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME David Lee Roth ] ]	music	de_XX
Spiele etwas von George Strait	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME George Strait ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME George strait ] ]	music	de_XX
Spiele Whitney Houstons besten Lieder	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Whitney Houstons ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Whitney Houstons ] ]	music	de_XX
Ich möchte die größten Hits von Foreigner hören	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Foreigner ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Foreigner ] ]	music	de_XX
Spiele ein bisschen Elvis für mich	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Elvis ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Elvis ] ]	music	de_XX
Spiel Nickelback	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Nickelback ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Nickelback ] ]	music	de_XX
Spiele Fly me to the Moon von Sinatra	[IN:PLAY_MUSIC [SL:MUSIC_TRACK_TITLE Fly me to the Moon ] [SL:MUSIC_ARTIST_NAME Sinatra ] ]	[IN:PLAY_MUSIC [SL:MUSIC_TRACK_TITLE Fly me to the Moon ] [SL:MUSIC_ARTIST_NAME Sinatra ] ]	music	de_XX
Spiele Pretty Lights	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Pretty Lights ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Pretty Lights ] ]	music	de_XX
Kann ich She Got the Best of Me hören	[IN:PLAY_MUSIC [SL:MUSIC_TRACK_TITLE She Got the Best of Me ] ]	[IN:PLAY_MUSIC [SL:MUSIC_TRACK_TITLE She Got the Best of Me ] ]	music	de_XX
Spiele die Band Trippie Redd	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Trippie Redd ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Trippie Redd ] ]	music	de_XX
Spiele 1962 The Hangover Teil II	[IN:PLAY_MUSIC [SL:MUSIC_TRACK_TITLE The Hangover Teil II ] ]	[IN:PLAY_MUSIC [SL:MUSIC_TRACK_TITLE The Hangover Teil II ] ]	music	de_XX
Spiele 1956 Star Trek: Discovery	[IN:PLAY_MUSIC [SL:MUSIC_TRACK_TITLE Star Trek : Discovery ] ]	[IN:PLAY_MUSIC [SL:MUSIC_TRACK_TITLE Star Trek : Discovery ] ]	music	de_XX
Bitte spiel Mo Bamba, The 1975.	[IN:PLAY_MUSIC [SL:MUSIC_TRACK_TITLE Mo Bamba ] [SL:MUSIC_ARTIST_NAME The 1975 ] ]	[IN:PLAY_MUSIC [SL:MUSIC_TRACK_TITLE Mo Bamba ] [SL:MUSIC_ARTIST_NAME The 1975 ] ]	music	de_XX
Spiele etwas von Florida Georgia Line	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Florida Georgia Line ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Florida Georgia Line ] ]	music	de_XX
Kannst du eine Workout Playlist in Google Play Music spielen?	[IN:PLAY_MUSIC [SL:MUSIC_PLAYLIST_TITLE Workout ] [SL:MUSIC_TYPE Playlist ] [SL:MUSIC_PROVIDER_NAME Google Play Music ] ]	[IN:PLAY_MUSIC [SL:MUSIC_PLAYLIST_TITLE Workout ] [SL:MUSIC_TYPE Playlist ] [SL:MUSIC_PROVIDER_NAME Google Play Music ] ]	music	de_XX
Ich möchte Jeremih auf Google Play hören	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Jeremih ] [SL:MUSIC_PROVIDER_NAME Google Play ] ]	[IN:PLAY_MUSIC [SL:MUSIC_ARTIST_NAME Jeremih ] [SL:MUSIC_PROVIDER_NAME Google Play ] ]	music	de_XX
Öffne Google Play und spiele Amy Grant	[IN:PLAY_MUSIC [SL:MUSIC_PROVIDER_NAME Google Play ] [SL:MUSIC_ARTIST_NAME Amy Grant ] ]	[IN:PLAY_MUSIC [SL:MUSIC_PROVIDER_NAME Google Play ] [SL:MUSIC_ARTIST_NAME Amy Grant ] ]	music	de_XX
Nutze Amazon standardmäßig	[IN:SET_DEFAULT_PROVIDER_MUSIC [SL:MUSIC_PROVIDER_NAME Amazon ] ]	[IN:SET_DEFAULT_PROVIDER_MUSIC [SL:MUSIC_PROVIDER_NAME Amazon ] ]	music	de_XX
Verwende für Musik bitte Google Play Music	[IN:SET_DEFAULT_PROVIDER_MUSIC [SL:MUSIC_PROVIDER_NAME Google Play Music ] ]	[IN:SET_DEFAULT_PROVIDER_MUSIC [SL:MUSIC_PROVIDER_NAME Google Play Music ] ]	music	de_XX
Verwende nur iheartradio, um Musik abzuspielen	[IN:SET_DEFAULT_PROVIDER_MUSIC [SL:MUSIC_PROVIDER_NAME iheartradio ] ]	[IN:SET_DEFAULT_PROVIDER_MUSIC [SL:MUSIC_PROVIDER_NAME iheartradio ] ]	music	de_XX
Ich hätte gerne Tidal als meinen Standard	[IN:SET_DEFAULT_PROVIDER_MUSIC [SL:MUSIC_PROVIDER_NAME Tidal ] ]	[IN:SET_DEFAULT_PROVIDER_MUSIC [SL:MUSIC_PROVIDER_NAME Tidal ] ]	music	de_XX
Verwende Tidal nur für Musik	[IN:SET_DEFAULT_PROVIDER_MUSIC [SL:MUSIC_PROVIDER_NAME Tidal ] ]	[IN:SET_DEFAULT_PROVIDER_MUSIC [SL:MUSIC_PROVIDER_NAME Tidal ] ]	music	de_XX
Streame Musik nur über Amazon Music	[IN:SET_DEFAULT_PROVIDER_MUSIC [SL:MUSIC_PROVIDER_NAME Amazon Music ] ]	[IN:SET_DEFAULT_PROVIDER_MUSIC [SL:MUSIC_PROVIDER_NAME Amazon Music ] ]	music	de_XX
Erstelle einen Timer für vier Stunden und fünfundvierzig Minuten und einen für vier Minuten und einen für vier Minuten	[IN:CREATE_TIMER [SL:METHOD_TIMER Timer ] [SL:METHOD_TIMER Timer ] [SL:METHOD_TIMER Timer ] [SL:DATE_TIME für vier Stunden und fünfundvierzig Minuten ] [SL:DATE_TIME für vier Minuten ] [SL:DATE_TIME vier Minuten ] ]	[IN:CREATE_TIMER [SL:DATE_TIME für vier Stunden und fünfundvierzig Minuten ] [SL:METHOD_TIMER Timer ] [SL:DATE_TIME für vier Minuten ] [SL:METHOD_TIMER Timer ] [SL:DATE_TIME vier Minuten ] [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Erstelle einen Timer für 80 Sekunden, einen für zwei Stunden und einen für zehn Sekunden	[IN:CREATE_TIMER [SL:METHOD_TIMER Timer ] [SL:METHOD_TIMER Timer ] [SL:METHOD_TIMER Timer ] [SL:DATE_TIME für 80 Sekunden ] [SL:DATE_TIME für zwei Stunden ] [SL:DATE_TIME für zehn Sekunden ] ]	[IN:CREATE_TIMER [SL:DATE_TIME für 80 Sekunden ] [SL:METHOD_TIMER Timer ] [SL:DATE_TIME für zwei Stunden ] [SL:METHOD_TIMER Timer ] [SL:DATE_TIME für zehn Sekunden ] [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Lösche bitte den Timer	[IN:DELETE_TIMER [SL:METHOD_TIMER Timer ] ]	[IN:DELETE_TIMER [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Erstelle einen Gesichtsmasken-Timer	[IN:CREATE_TIMER [SL:TIMER_NAME Gesichtsmasken ] [SL:METHOD_TIMER Timer ] ]	[IN:CREATE_TIMER [SL:TIMER_NAME Gesichtsmasken ] [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Zeige mir beliebte Veranstaltungen in Dayton	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT beliebte ] [SL:LOCATION Dayton ] ]	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT beliebte ] [SL:LOCATION Dayton ] ]	event	de_XX
Empfiehl ein paar hundefreundliche Events	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT hundefreundliche ] ]	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT hundefreundliche ] ]	event	de_XX
Ich möchte ein paar Events sehen, die bei meinen Freunden beliebt sind	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT beliebt ] ]	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT beliebt ] ]	event	de_XX
Ich möchte ein paar mehr hundefreundliche Events sehen	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT hundefreundliche ] ]	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT hundefreundliche ] ]	event	de_XX
Teile das erste Event mit Beckett	[IN:SHARE_EVENT [SL:ORDINAL erste ] [SL:CONTACT Beckett ] ]	[IN:SHARE_EVENT [SL:ORDINAL erste ] [SL:CONTACT Beckett ] ]	event	de_XX
Ändere meinen Status auf kann nicht zu diesem Event gehen	[IN:SET_RSVP_NO ]	[IN:SET_RSVP_NO ]	event	de_XX
Bitte antworte nein zu Bon Iver im Gorge Amphitheater	[IN:SET_RSVP_NO [SL:TITLE_EVENT Bon Iver im Gorge Amphitheater ] ]	[IN:SET_RSVP_NO [SL:TITLE_EVENT Bon Iver im Gorge Amphitheater ] ]	event	de_XX
Suche Gucci Mane Cover.	[IN:PLAY_MEDIA [SL:MUSIC_ARTIST_NAME Gucci Mane ] ]	[IN:PLAY_MEDIA [SL:MUSIC_ARTIST_NAME Gucci Mane ] ]	music	de_XX
Suche Tiger Woods Startseite	[IN:PLAY_MEDIA [SL:MUSIC_ARTIST_NAME Tiger Woods ] ]	[IN:PLAY_MEDIA [SL:MUSIC_ARTIST_NAME Tiger Woods ] ]	music	de_XX
Ziehe 17 Minuten von meinem Ofen-Timer ab	[IN:SUBTRACT_TIME_TIMER [SL:DATE_TIME 17 Minuten ] [SL:TIMER_NAME Ofen ] [SL:METHOD_TIMER Timer ] ]	[IN:SUBTRACT_TIME_TIMER [SL:DATE_TIME 17 Minuten ] [SL:TIMER_NAME Ofen ] [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Kontaktiere Andrea Cordova auf WhatsApp	[IN:CREATE_CALL [SL:CONTACT Andrea Cordova ] [SL:NAME_APP WhatsApp ] ]	[IN:CREATE_CALL [SL:CONTACT Andrea Cordova ] [SL:NAME_APP WhatsApp ] ]	calling	de_XX
Kannst du Victor Short auf WhatsApp anrufen	[IN:CREATE_CALL [SL:CONTACT Victor Short ] [SL:NAME_APP WhatsApp ] ]	[IN:CREATE_CALL [SL:CONTACT Victor Short ] [SL:NAME_APP WhatsApp ] ]	calling	de_XX
Ruf Elaina Baxter bitte mit Messenger an	[IN:CREATE_CALL [SL:CONTACT Elaina Baxter ] [SL:NAME_APP Messenger ] ]	[IN:CREATE_CALL [SL:CONTACT Elaina Baxter ] [SL:NAME_APP Messenger ] ]	calling	de_XX
Rufe James Petersen mit Messenger an	[IN:CREATE_CALL [SL:CONTACT James Petersen ] [SL:NAME_APP Messenger ] ]	[IN:CREATE_CALL [SL:NAME_APP Messenger ] [SL:CONTACT James Petersen ] ]	calling	de_XX
WhatsApp-Anruf an Leonel Frederick	[IN:CREATE_CALL [SL:NAME_APP WhatsApp ] [SL:CONTACT Leonel Frederick ] ]	[IN:CREATE_CALL [SL:NAME_APP WhatsApp ] [SL:CONTACT Leonel Frederick ] ]	calling	de_XX
Versuche Jose Dunn mit WhatsApp anzurufen	[IN:CREATE_CALL [SL:CONTACT Jose Dunn ] [SL:NAME_APP WhatsApp ] ]	[IN:CREATE_CALL [SL:CONTACT Jose Dunn ] [SL:NAME_APP WhatsApp ] ]	calling	de_XX
Ich möchte Samantha eine Video Aufnahme hinterlassen	[IN:SEND_MESSAGE [SL:RECIPIENT Samantha ] [SL:TYPE_CONTENT Video ] ]	[IN:SEND_MESSAGE [SL:RECIPIENT Samantha ] [SL:TYPE_CONTENT Video ] ]	messaging	de_XX
Rufe meinen Vater River Robertson über WeChat an	[IN:CREATE_CALL [SL:CONTACT meinen Vater River Robertson ] [SL:NAME_APP WeChat ] ]	[IN:CREATE_CALL [SL:CONTACT [IN:GET_CONTACT [SL:CONTACT_RELATED meinen ] [SL:TYPE_RELATION Vater ] [SL:CONTACT River Robertson ] ] ] [SL:NAME_APP WeChat ] ]	calling	de_XX
Beginne einen Anruf mit Elizabeth über WeChat	[IN:CREATE_CALL [SL:CONTACT Elizabeth ] [SL:NAME_APP WeChat ] ]	[IN:CREATE_CALL [SL:CONTACT Elizabeth ] [SL:NAME_APP WeChat ] ]	calling	de_XX
Rufe Kenneth WhatsApp an	[IN:CREATE_CALL [SL:CONTACT Kenneth ] [SL:NAME_APP WhatsApp ] ]	[IN:CREATE_CALL [SL:CONTACT Kenneth ] [SL:NAME_APP WhatsApp ] ]	calling	de_XX
Rufe Matias Gould über WhatsApp an	[IN:CREATE_CALL [SL:CONTACT Matias Gould ] [SL:NAME_APP WhatsApp ] ]	[IN:CREATE_CALL [SL:NAME_APP WhatsApp ] [SL:CONTACT Matias Gould ] ]	calling	de_XX
Rufe Dominic Lutz per Whatsapp an	[IN:CREATE_CALL [SL:CONTACT Dominic Lutz ] [SL:NAME_APP Whatsapp ] ]	[IN:CREATE_CALL [SL:CONTACT Dominic Lutz ] [SL:NAME_APP Whatsapp ] ]	calling	de_XX
Ich brauche die Wetterdaten für Henley in Arden	[IN:GET_WEATHER [SL:LOCATION Henley in Arden ] ]	[IN:GET_WEATHER [SL:LOCATION Henley in Arden ] ]	weather	de_XX
Wetter für Abingdon an der Themse	[IN:GET_WEATHER [SL:LOCATION Abingdon an der Themse ] ]	[IN:GET_WEATHER [SL:LOCATION Abingdon an der Themse ] ]	weather	de_XX
Kannst du einen Wecker für 10 Sekunden ab jetzt stellen	[IN:CREATE_ALARM [SL:DATE_TIME für 10 Sekunden ab jetzt ] ]	[IN:CREATE_ALARM [SL:DATE_TIME für 10 Sekunden ab jetzt ] ]	alarm	de_XX
Richte einen Timer für mich ein	[IN:CREATE_TIMER [SL:METHOD_TIMER Timer ] ]	[IN:CREATE_TIMER [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Rufe Stanley und Clayton an	[IN:CREATE_CALL [SL:CONTACT Stanley ] [SL:CONTACT Clayton ] ]	[IN:CREATE_CALL [SL:CONTACT Stanley ] [SL:CONTACT Clayton ] ]	calling	de_XX
Rufe Baker und Myers an	[IN:CREATE_CALL [SL:CONTACT Baker ] [SL:CONTACT Myers ] ]	[IN:CREATE_CALL [SL:CONTACT Baker ] [SL:CONTACT Myers ] ]	calling	de_XX
Rufe Ella und Juliana an	[IN:CREATE_CALL [SL:CONTACT Ella ] [SL:CONTACT Juliana ] ]	[IN:CREATE_CALL [SL:CONTACT Ella ] [SL:CONTACT Juliana ] ]	calling	de_XX
Rufe Samantha und Payton an	[IN:CREATE_CALL [SL:CONTACT Samantha ] [SL:CONTACT Payton ] ]	[IN:CREATE_CALL [SL:CONTACT Samantha ] [SL:CONTACT Payton ] ]	calling	de_XX
Rufe Brown und Garcia an	[IN:CREATE_CALL [SL:CONTACT Brown ] [SL:CONTACT Garcia ] ]	[IN:CREATE_CALL [SL:CONTACT Brown ] [SL:CONTACT Garcia ] ]	calling	de_XX
Hat Hailey Fischer den Gruppenanruf angenommen	[IN:UPDATE_CALL [SL:CONTACT_REMOVED Hailey Fischer ] ]	[IN:UPDATE_CALL [SL:CONTACT_REMOVED Hailey Fischer ] ]	calling	de_XX
Entferne Michelle aus diesem Anruf	[IN:UPDATE_CALL [SL:CONTACT_REMOVED Michelle ] ]	[IN:UPDATE_CALL [SL:CONTACT_REMOVED Michelle ] ]	calling	de_XX
Starte einen Timer für eine Stunde	[IN:CREATE_TIMER [SL:METHOD_TIMER Timer ] [SL:DATE_TIME für eine Stunde ] ]	[IN:CREATE_TIMER [SL:DATE_TIME für eine Stunde ] [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Stelle einen Timer für eine Stunde	[IN:CREATE_TIMER [SL:METHOD_TIMER Timer ] [SL:DATE_TIME für eine Stunde ] ]	[IN:CREATE_TIMER [SL:METHOD_TIMER Timer ] [SL:DATE_TIME für eine Stunde ] ]	timer	de_XX
Aktualisiere den Timer	[IN:UPDATE_TIMER [SL:METHOD_TIMER Timer ] ]	[IN:UPDATE_TIMER [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Wie wird die Temperatur morgen früh sein	[IN:GET_WEATHER [SL:DATE_TIME morgen früh ] ]	[IN:GET_WEATHER [SL:DATE_TIME morgen früh ] ]	weather	de_XX
Aktualisiere alle Timer	[IN:UPDATE_TIMER [SL:AMOUNT alle ] [SL:METHOD_TIMER Timer ] ]	[IN:UPDATE_TIMER [SL:AMOUNT alle ] [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Ich möchte, dass du den Timer aktualisierst	[IN:UPDATE_TIMER [SL:METHOD_TIMER Timer ] ]	[IN:UPDATE_TIMER [SL:METHOD_TIMER Timer ] ]	timer	de_XX
Ich mag Fitness nicht wirlich	[IN:DISPREFER [SL:CATEGORY_EVENT Fitness ] ]	[IN:DISPREFER [SL:CATEGORY_EVENT Fitness ] ]	event	de_XX
Rufe sofort Deborah an	[IN:CREATE_CALL [SL:CONTACT Deborah ] ]	[IN:CREATE_CALL [SL:CONTACT Deborah ] ]	calling	de_XX
Wähle sofort Matthew	[IN:CREATE_CALL [SL:CONTACT Matthew ] ]	[IN:CREATE_CALL [SL:CONTACT Matthew ] ]	calling	de_XX
Rufe die dritte Dayana an	[IN:CREATE_CALL [SL:ORDINAL dritte ] [SL:CONTACT Dayana ] ]	[IN:CREATE_CALL [SL:ORDINAL dritte ] [SL:CONTACT Dayana ] ]	calling	de_XX
Rufe Michelle Nummer drei an	[IN:CREATE_CALL [SL:CONTACT Michelle ] [SL:ORDINAL drei ] ]	[IN:CREATE_CALL [SL:CONTACT Michelle ] [SL:ORDINAL drei ] ]	calling	de_XX
Rufe Victoria vier an	[IN:CREATE_CALL [SL:CONTACT Victoria ] [SL:ORDINAL vier ] ]	[IN:CREATE_CALL [SL:CONTACT Victoria ] [SL:ORDINAL vier ] ]	calling	de_XX
